          it         t                          a(i)                     emegas(i)              emepla(i)/5.97d27          rplanet(i)                   amax                          amin                   emestar                   rc                        qest                     sigmag_0
         198   98301.000000000000        1.7999395529967201        0.0000000000000000        5.2370787584511531E-002   344037683.37360430        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         204   98901.000000000000       0.59452125918532994        0.0000000000000000        5.0090891489374019E-002   236239888.47751647        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         204   98901.000000000000       0.78447442275202950        0.0000000000000000        7.4572196760771231E-002   283585040.21409959        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         204   98901.000000000000       0.83730687340077192        0.0000000000000000        5.2595301654936678E-002   264313780.72746286        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         204   98901.000000000000        1.7999106095247646        0.0000000000000000        5.3083391932974303E-002   345588753.19274765        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         212   99701.000000000000       0.59448570355349473        0.0000000000000000        5.0128292077964376E-002   236298666.71675745        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         212   99701.000000000000       0.78441372190024516        0.0000000000000000        7.4981042384685753E-002   284102116.29393613        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         212   99701.000000000000       0.83726991563818609        0.0000000000000000        5.2980278075736957E-002   264956712.51730293        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         212   99701.000000000000        1.7998714070039408        0.0000000000000000        5.4042098709676738E-002   347653751.66758525        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         219   100401.00000000000       0.59445458298140286        0.0000000000000000        5.0159629570789031E-002   236347893.90430188        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
         219   100401.00000000000       0.78436036700953582        0.0000000000000000        7.5332288323104735E-002   284544850.12069643        174.69699000000000        4.4369959067573163E-002   1.5923021799999997E+033   58.232329999999997        2.0325427003097900        42.103920858681292     
